id,listing_url,scrape_id,last_scraped,name,description,host_since,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating,review_scores_accuracy,rating_vs_accuracy
1409055256950047873,https://www.airbnb.com/rooms/1409055256950047873,20250926170004.0,2025-09-27,QUARTO COM CAMA DE CASAL.,,2020-09-29,COPACABANA,-22.96718,-43.1858,Private room,2.0,2.0,1.0,1.0,900.0,,,False
1007202898665824146,https://www.airbnb.com/rooms/1007202898665824146,20250926170004.0,2025-09-27,MANSÃO - CONDOMÍNIO MARAMAR,ONE OF THE BEST CONDOS IN RIO DE JANEIRO,2020-05-03,RECREIO DOS BANDEIRANTES,-23.03177856300646,-43.49399850325346,Entire home/apt,15.0,4.5,4.0,0.0,1350.0,5.0,4.0,False
1258680271950345129,https://www.airbnb.com/rooms/1258680271950345129,20250926170004.0,2025-09-26,CASA 488,"A CAZA 488<BR />RENT YOUR IDEAL HOLIDAY HOME! <BR /><BR /> -3 COMFORTABLE SUITES<BR />- PRIVATE POOL WITH HYDROMASSAGE<BR /> -BARBRASQUEIRA COMPLETA<BR />- BED AND BATHING CLOTHES INCLUDED<BR /> HOUSEHOLDS AND EQUIPPED KITCHEN<BR />- ACONCHEGANTE E FAMILIAR ENVIRONMENT<BR />- WE DO NOT ACCEPT PET<BR /><BR />THE PERFECT PLACE TO REST AND ENJOY WITH YOUR LOVED ONE. BOOK NOW AND ENSURE DAYS OF REST AND LEISURE WITH ALL THE COMFORT YOU DESERVE!<BR /><BR />NOTE: WE ONLY RENT FOR WEEKENDS, ARRIVING ON FRIDAY AND LEAVING ON SUNDAY.",2021-09-09,GUARATIBA,-22.97430939071029,-43.66747179369103,Entire home/apt,10.0,4.0,3.0,8.0,846.0,,,False
1274006026346803506,https://www.airbnb.com/rooms/1274006026346803506,20250926170004.0,2025-09-27,REFÚGIO DA PRINCESA COPACABANA,"EMBRACE SIMPLICITY IN THIS QUIET AND WELL-LOCATED PLACE. GREAT APTO IN COPACABANA BORDER WITH LEME, LOCATED 250 MTS FROM THE BEACH. THE APARTMENT IS SPACIOUS AND QUIET; CLOSE TO RESTAURANTS, BARS, MARKETS, PHARMACIES, SHOPS. IDEAL FOR COUPLES AND/OR FRIENDS. IDEAL FOR A FEW DAYS IN ONE OF THE COOLEST NEIGHBORHOODS IN RIO DE JANEIRO. IF YOU NEED TO REST IN A QUIET, COMFORTABLE SPACE, AND WELL LOCATED THIS IS THE IDEAL PLACE",2020-12-17,COPACABANA,-22.960879001523367,-43.17424166356034,Entire home/apt,3.0,1.0,1.0,1.0,238.0,,,False
39779613,https://www.airbnb.com/rooms/39779613,20250926170004.0,2025-09-27,"COPA 3 QUARTOS, 2 SUÍTES, 5M PRAIA 08 HÓSPEDES","BEAUTIFUL DUPLEX APARTMENT IN COPACABANA, JUST A FEW STEPS FROM THE SEA.<BR />RECENTLY RENOVATED, OF COURSE<BR />LOCATED IN AN OLD BUILDING,  WITH 24-HOUR CONCIERGE, SECURITY CAMERAS.<BR />BACKGROUND APARTMENT, OVERLOOKING THE GREEN ,  QUIET , HAS ANTI-NOISE GLASS.<BR />UPSTAIRS, CLEAR ENVIRONMENT, WITH INTEGRATED LIVING ROOM, DINING AND KITCHEN AND AIR-CONDITIONED ENVIRONMENTS.<BR />03 DORMITORIES , WITH 2 SUITES AND 03 SOCIAL BATHROOMS. <BR />EACH ROOM WITH  TV , AIR SPLIT, OVERLOOKING THE GREEN.<BR />SERVICE AREA",2015-11-10,COPACABANA,-22.96847,-43.18098,Entire home/apt,8.0,3.0,3.0,8.0,699.0,4.97,4.97,True
1147868201343000866,https://www.airbnb.com/rooms/1147868201343000866,20250926170004.0,2025-09-26,"#10 MINI COZINHA, LAZER, CONFORTO","FLAT BARRA FIRST IS EXCELLENTLY LOCATED IN BARRA DA TIJUCA, NEXT TO RIO DESIGN AND VOGUE SQUARE MALLS, WITH GREAT RESTAURANT OPTIONS.<BR /><BR />A FEW MINUTES FROM THE OLYMPIC PARK, CIDADE DO ROCK, GOLF COURSE, RIOCENTRO, JEUNESSE ARENA AND OTHER TOURIST ATTRACTIONS.<BR /><BR />CAR-FREE BEACH ACCESS VIA FERRY, BEACH CLUB ON RESERVA BEACH IN FRONT OF THE PESQUEIRO KIOSK. CLUB WITH SWIMMING POOL AND CIA ATHLETICA FITNESS CENTER<BR /><BR />24-HOUR RECEPTION, MAID, RESTAURANT, BAR, LAUNDRY AND MINI-MARKET",2015-04-18,BARRA DA TIJUCA,-23.0010393,-43.3918582,Entire home/apt,3.0,1.0,1.0,2.0,303.0,5.0,5.0,True
602897943201118581,https://www.airbnb.com/rooms/602897943201118581,20250926170004.0,2025-09-27,APARTAMENT NEAR THE BEACH AND LAGOON IN IPANEMA,"FULLY EQUIPPED APARTMENT. LOCATED BETWEEN IPANEMA'S POST 8 AND 9, NEAR THE SUBWAY STATIONS (NOSSA SENHORA DA PAZ AND GENERAL OSÓRIO). 2 BEDROOMS AND 2 BATHROOMS, KITCHEN, SPLIT AIR-CONDITIONING, HIGH-SPEED WI-FI, SMART TV AND CABLE. STRATEGIC LOCATION BETWEEN RODRIGO DE FREITAS LAGOON AND IPANEMA BEACH. BUILDING WITH ELEVATOR, SECURITY CAMERAS AND 24-HOUR DOORMAN EXCEPT ON SUNDAYS.",2016-12-24,IPANEMA,-22.98146,-43.20182,Entire home/apt,5.0,2.0,2.0,3.0,579.0,4.99,4.97,False
1444318347208728341,https://www.airbnb.com/rooms/1444318347208728341,20250926170004.0,2025-09-27,COPACABANA BEACH APARTMENT,"EXPERIENCE LUXURY LIVING WHERE COPACABANA MEETS IPANEMA AT THIS STUNNING NEW APARTMENT. JUST 2 MINUTES FROM BOTH IPANEMA AND COPACABANA BEACHES, ENJOY RESORT-STYLE AMENITIES INCLUDING A FULL GYM, POOL, SAUNA, JACUZZI, GAMES ROOM, 24/7 SECURITY, UNDERGROUND PARKING, AND A SURFBOARD LOCKER. NESTLED ON RIO’S MOST DESIRABLE STREET, YOU’RE ONLY STEPS FROM ARPOADOR’S FAMOUS SUNSET- PERFECT FOR BEACH LOVERS AND STYLE SEEKERS ALIKE.",2016-01-28,IPANEMA,-22.988607433742043,-43.19231969850506,Entire home/apt,3.0,1.0,1.0,2.0,679.0,5.0,5.0,True
1200914509161602334,https://www.airbnb.com/rooms/1200914509161602334,20250926170004.0,2025-09-27,"APTO 4Q GRANDE, BEM LOCALIZADO!","THIS 4-BEDROOM APARTMENT ACCOMMODATES UP TO 10 PEOPLE AND IS LOCATED IN THE HEART OF COPACABANA, JUST TWO BLOCKS FROM THE FAMOUS BEACH. THE CENTRAL LOCATION OFFERS EASY ACCESS TO ALL THE AMENITIES OF A COMPLETE AND BOHEMIAN NEIGHBORHOOD, INCLUDING RESTAURANTS, BARS, SHOPS AND MARKETS. CLOSE TO RIO DE JANEIRO'S MAIN TOURIST ATTRACTIONS, YOU CAN EXPLORE THE CITY WITH EASE. THE APARTMENT IS SPACIOUS AND WELL EQUIPPED, PROVIDING COMFORT AND CONVENIENCE FOR AN UNFORGETTABLE STAY.",2015-09-06,COPACABANA,-22.97446,-43.18848,Entire home/apt,10.0,2.5,4.0,8.0,880.0,4.9,4.83,False
1076150854657348995,https://www.airbnb.com/rooms/1076150854657348995,20250926170004.0,2025-09-27,"TEMPORADA CARNAVAL, 4 PESSOAS","RELAX WITH THE WHOLE FAMILY IN THIS QUIET HOME. CLOSE TO THE NATIONAL PARK OF TIJUCA, ACCESS TO BARRA AND SÃO CONRADO BEACH.  GREAT FOR FOREIGNERS, WHO WANT TO KNOW THE QUIET AND HEALTHY LIFE OF THE FOREST. WATERFALLS NEAR PEDRA DA GÁVEA",2024-01-24,ALTO DA BOA VISTA,-22.96505096782233,-43.2772292258217,Entire home/apt,4.0,1.0,1.0,1.0,225.0,,,False
1005839814307006760,https://www.airbnb.com/rooms/1005839814307006760,20250926170004.0,2025-09-27,NEAR THE UNDERGROUND AND 20 MINUTES FROM MARACANÃ,"WELCOME TO PINEAPPLES!<BR><BR>DISCOVER THIS WONDERFUL APARTMENT IN TIJUCA, IDEAL FOR COUPLES OR FRIENDS, PERFECTLY ACCOMMODATING UP TO 2 GUESTS!<BR><BR> BEDROOM WITH DOUBLE BED AND AIR CONDITIONING;<BR><BR> FULL KITCHEN AND WASHING MACHINE;<BR><BR> COMPLETE BATHROOM;<BR><BR> SPACIOUS AND WELL LIT;<BR><BR> VERY WELL DECORATED;<BR><BR>LOCATED JUST A 2-MINUTE WALK FROM SAENS PEÑA METRO STATION, THIS PROPERTY IS SURROUNDED BY THE BEST RESTAURANTS, MARKETS AND STORES IN THE AREA.",2020-10-07,TIJUCA,-22.924093858154787,-43.22929693028035,Entire home/apt,2.0,1.0,1.0,1.0,191.0,4.69,4.77,False
52715520,https://www.airbnb.com/rooms/52715520,20250926170004.0,2025-09-27,APARTAMENTO ALTO PADRÃO EM FRENTE A PRAIA RECREIO,"HIGH STANDARD APARTMENT IN FRONT OF RECREIO BEACH NEAR POST 9. OPPOSITE THE SORRISO CARIOCA KIOSK. APPROXIMATION 85 M2, WITH A LIVING ROOM, BALCONY, BATHROOM, SERVICE AREA, KITCHEN AND HALF BATHROOM. IT ALLOWS ACCESS TO BARRA DA TIJUCA AND ZONA SUL EASILY BY UBER OR RENTAL CAR FOR TOURISTS.",2019-02-17,RECREIO DOS BANDEIRANTES,-23.02365,-43.45045,Entire home/apt,2.0,1.0,1.0,1.0,5000.0,,,False
13715347,https://www.airbnb.com/rooms/13715347,20250926170004.0,2025-09-27,CHARMING APT W/SEA N RAINFOREST VIEW IN COPACABANA,"BEAUTIFUL AND COZY FLAT, COPACABANA BEACH VIEW TERRACE. LOCATED IN COPACABANA NEAR BUS STATION AND METRO. SURROUNDED BY BARS, RESTAURANTS, SHOPPING CENTER AND LOCAL COMMERCE. ONLY FIVE MINUTES WALK FROM THE AMAZING COPACABANA AND LEME BEACHES.<BR />LOVELY TERRACE WITH  AN HAMMOCK AND AN HANGING CHAIR . WE ALSO HAVE 2 BIKES AND A NICE SURFBOARD AVAILABLE FOR YOU.",2012-05-17,COPACABANA,-22.96456,-43.17574,Entire home/apt,4.0,1.0,2.0,3.0,650.0,4.75,4.69,False
2186011,https://www.airbnb.com/rooms/2186011,20250926170004.0,2025-09-27,EXECELENTE SUITE EM COPACABANA  I,"THE SUITE IS EQUIPPED WITH  1 DOUBLE BED, INTERNET WITH WIFI, CEILING FAN AND MINIBAR. THE BATHROOM IS EXCLUSIVE TO THE SUITE.<BR />EXCELLENT LOCATION JUST  1 BLOCK FROM THE WONDERFUL COPACABANA BEACH",2013-12-12,COPACABANA,-22.96264,-43.17572,Private room,2.0,1.0,1.0,1.0,320.0,4.89,5.0,False
1074511896897271969,https://www.airbnb.com/rooms/1074511896897271969,20250926170004.0,2025-09-27,ACONCHEGANTE APARTAMENTO COM LINDA VISTA NO LEBLON,"READ THE 4 HOUSE RULES IN THE ""THINGS TO KNOW"" AND ""SHOW MORE"" SECTIONS.<BR /><BR />HIGHLIGHTS INCLUDE:<BR />- APARTMENT ON THE 10TH FLOOR, WITH VIEWS OF LEBLON AND THE MOUNTAINS<BR />- APT 100% RENOVATED IN 2024<BR />- RIO'S SAFEST NEIGHBORHOOD<BR />- 3-MINUTE WALK TO THE BEACH, 1-MINUTE WALK TO THE METRO<BR />- 24-HOUR CONCIERGE<BR />- PASSWORD LOCK<BR />- 3 BEDROOMS. TWO WITH A DOUBLE BED AND ONE WITH TWO SINGLE BEDS (EN-SUITE). THE LIVING ROOM HAS A SOFA BED.<BR />- SMARTTV IN EVERY ROOM<BR />- ACCOMMODATES UP TO 7 PEOPLE<BR />- FURNISHED AND FULL KITCHEN",2016-08-28,LEBLON,-22.98574,-43.22374,Entire home/apt,6.0,2.0,3.0,4.0,909.0,4.94,4.87,False
42692612,https://www.airbnb.com/rooms/42692612,20250926170004.0,2025-09-27,COPA LINDA 🏖,"PEQUENO APARTAMENTO, NOVAS INSTALAÇÕES, EM ANDAR ALTO, A UMA QUADRA DA PRAIA DE COPACABANA E COM TODOS OS RECURSOS NECESSÁRIOS PARA UMA EXCELENTE ESTADA NA CIDADE DO RIO DE JANEIRO. LOCALIZADO NA AVENIDA PRADO JUNIOR, NÚMERO 120/908, NO BAIRRO DE COPACABANA- RIO DE JANEIRO",2016-08-24,COPACABANA,-22.96506,-43.17426,Entire home/apt,4.0,1.0,1.0,3.0,300.0,4.95,4.97,False
1334259433047976233,https://www.airbnb.com/rooms/1334259433047976233,20250926170004.0,2025-09-27,APÊ ACONCHEGANTE PERTINHO DO RIOCENTRO.,"APARTMENT IN THE NATURE, NEAR THE MARKET, BAKERY, SHOPPING MALLS OF THE REGION, RESTAURANTS, WATERFALL, BARRA OLYMPIC, 3 MINUTES FROM RIOCENTRO, THERE IS A 15 MINUTE DRIVE TO THE BEACH AND THERE IS A 5 MINUTE DRIVE TO THE PROJAC (GLOBO).<BR />WITH AIR CONDITIONING.",2023-10-15,JACAREPAGUÁ,-22.973492507045083,-43.4136188775301,Entire home/apt,2.0,1.0,1.0,2.0,233.0,5.0,5.0,True
45638058,https://www.airbnb.com/rooms/45638058,20250926170004.0,2025-09-27,APTO MODERNO NA MELHOR LOCALIZAÇÃO DO LEBLON,"RENOVATED AND MODERN APARTMENT, LOCATED 2 BLOCKS FROM POST 12,  IN THE BEST LOCATION OF THE NEIGHBORHOOD OF LEBLON.<BR /><BR />COME AND KNOW THE BEST OPTION FOR YOUR STAY! WE UNITE THE MODERN, PRACTICAL, FUNCTIONAL STYLE AND CAN ALSO ENJOY ALL THE INFRASTRUCTURE OF THE BUILDING WITH A SWIMMING POOL, SAUNA AND GYM.<BR /><BR />WITH A PRIVILEGED LOCATION, ONLY 7 MINUTES FROM POST 12 AND METRO ANTERO DE QUENTAL OR 15 MINUTES FROM SHOPPING LEBLON AND IPANEMA, WITH TOTAL EASY ACCESS AND MAKING IT EASY TO GET AROUND RIO DE JANEIRO.",2015-09-02,LEBLON,-22.98515,-43.22783,Entire home/apt,4.0,1.0,1.0,2.0,502.0,4.75,4.8,False
14184933,https://www.airbnb.com/rooms/14184933,20250926170004.0,2025-09-27,APARTAMENTO RIO DE JANEIRO (OLIMPÍADAS),"MY PLACE IS NEAR PARKS, BEAUTIFUL LANDSCAPES, MARIA LENK AQUATIC CENTER, 20 MINUTES TO THE BEACH BY CAR, METROPOLITAN SHOPPING MALL, 2 KM TO THE OLYMPIC VILLAGE. MY SPACE IS GOOD FOR COUPLES AND SOLO ADVENTURERS.",2016-07-25,JACAREPAGUÁ,-22.96603,-43.41076,Entire home/apt,4.0,1.0,2.0,2.0,460.0,,,False
1400838321448154815,https://www.airbnb.com/rooms/1400838321448154815,20250926170004.0,2025-09-27,APARTAMENTO PRAIA DO RECREIO,"YOUR FAMILY WILL BE CLOSE TO EVERYTHING BY STAYING IN THIS WELL-LOCATED PLACE.<BR />OUR AMENITY IS RIGHT ON THE MAIN STREET THAT IS ON THE BEACH. IN THE FARTHEST COMMERCE WITH BARS, MARKETS, PHARMACIES, BAKERIES AND ETC.<BR />WE ARE A 5-MINUTE WALK TO PRÁIA POSTO 12 FROM THE PLAYGROUND.",2023-12-27,RECREIO DOS BANDEIRANTES,-23.02945147087304,-43.47248397767544,Entire home/apt,4.0,1.0,1.0,1.0,115.0,4.44,4.73,False
1444861913546810657,https://www.airbnb.com/rooms/1444861913546810657,20250926170004.0,2025-09-27,APARTAMENTO SILENCIOSO E MODERNO EM COPACABANA,"HIGHLIGHTS:<BR />-BEAUTIFUL, QUIET APARTMENT WITH A CENTRAL LOCATION: 200 M FROM THE SUBWAY AND WITH A WIDE VARIETY OF RESTAURANTS AND MARKETS<BR />- ONLY 500M FROM THE BEACH<BR />- ELECTRONIC LOCK<BR />- HIGH SPEED WIFI<BR />- 1 BEDROOM WITH A QUEEN DOUBLE BED AND AIR CONDITIONER.<BR />- ROOM WITH SOFA BED AND AIR CONDITIONER<BR />- SMARTTV IN THE BEDROOM AND LIVING ROOM<BR /><BR />BEFORE YOU BOOK, READ THE 4 HOUSE RULES.<BR /><BR />NOTE: TV IS ONLY SMART, IT DOES NOT HAVE OPEN OR CABLE TV. ACCESS TO STREAMING SERVICES AVAILABLE FOR LOGIN WITH YOUR PERSONAL ACCOUNT.",2014-03-27,COPACABANA,-22.9683371,-43.1862101,Entire home/apt,4.0,1.0,1.0,2.0,269.0,4.92,4.92,True
1364688179128715675,https://www.airbnb.com/rooms/1364688179128715675,20250926170004.0,2025-09-27,HOSTEL CAVERNA DA PRAIA! SUÍTE 06,"THIS IS A PERFECT SPACE FOR THOSE WHO WISH TO COLLECT DREAMS. EMBRACE SIMPLICITY IN THIS QUIET AND WELL-LOCATED PLACE.<BR />WE HAVE A MINI BAR, SMART TV WITH WIFI, WIFI, SANDWICH MAKER AND COFFEE MAKER!<BR />AS IT STANDS IN THE PHOTOS IS LOCATED UNDERGROUND! WE ARE FINISHING SOME WORKS IN THE AREA OUTSIDE THE FLAT, BUT NOTHING TO HINDER THE STAY!",2025-01-06,RECREIO DOS BANDEIRANTES,-23.0296414,-43.4741236,Entire home/apt,2.0,1.0,1.0,1.0,112.0,4.92,4.92,True
576054467317024623,https://www.airbnb.com/rooms/576054467317024623,20250926170004.0,2025-09-27,SOMENTE PARA MULHERES QUARTO AMPLO EM COPACABANA,"COME AND ENJOY THE BEST OF RIO IN A COZY ACCOMMODATION LOCATED ON THE BLOCK OF THE MOST FAMOUS BEACH IN THE WORLD.<BR />ATTENTION: <BR />THE PLATFORM INFORMATION THAT THE DISTANCE FROM THE BEACH IS A 15-MINUTE WALK IS NOT CORRECT. IN FACT, IT IS LESS THAN 5 MINUTES, SINCE THE BUILDING IS ON THE BEACH BLOCK.<BR />ABSOLUTE SECURITY IS GUARANTEED BY A 24-HOUR ENTRANCE AND AN INTERNAL CAMERA CIRCUIT.",2016-11-14,COPACABANA,-22.97227,-43.18487,Private room,1.0,1.0,1.0,1.0,144.0,4.78,4.91,False
1176252427650641806,https://www.airbnb.com/rooms/1176252427650641806,20250926170004.0,2025-09-27,ADORÁVEL STUDIO-DESIGN NO CORAÇÃO DE BOTAFOGO,"NEWLY RENOVATED STUDIO IN THE HEART OF BOTAFOGO. FULLY EQUIPPED WITH AIR-CONDITIONING, WASHER AND DRYER, ANTI-NOISE WINDOW AND EVEN A SMALL JACUZZI FOR AN UNFORGETTABLE STAY. IDEAL COMFORT AND CONVENIENCE FOR 2 GUESTS, ACCOMMODATING UP TO 3. A FEW STEPS FROM SOME OF RIO'S HOTTEST BARS (HIGHLIGHTS ON THE NEW YORK TIMES LIST) SUCH AS QUARTINHO, CALMA AND CHANCHADA. JUST A 13-MINUTE WALK TO BOTAFOGO SUBWAY STATION AND A 5-MINUTE DRIVE TO LEME BEACH. FAMILY BUILDING, SELF CHECK-IN.",2019-03-16,BOTAFOGO,-22.95492409937194,-43.18071963530421,Entire home/apt,3.0,1.0,1.0,2.0,247.0,4.91,4.94,False
1344978598286197258,https://www.airbnb.com/rooms/1344978598286197258,20250926170004.0,2025-09-27,QUARTO EM ACONCHEGANTE APARTAMENTO NA GÁVEA,"STAY IN THIS CHARMING SPACE IN GÁVEA, ONE OF RIO DE JANEIRO'S MOST POPULAR NEIGHBORHOODS.<BR />THE AREA IS QUIET, WOODED, FULL OF GREAT RESTAURANTS AND SHOPS, AS WELL AS BEING CLOSE TO RODRIGO DE FREITAS LAGOON AND THE BOTANICAL GARDEN. JUST A FEW MINUTES FROM LEBLON BEACH AND IPANEMA, YOU'LL HAVE EASY ACCESS TO VARIOUS ATTRACTIONS. THE APARTMENT HAS ALL THE AMENITIES FOR A COMFORTABLE STAY. IF YOU WANT TO EXPERIENCE THE BEST OF RIO, THIS ACCOMMODATION IS THE IDEAL CHOICE FOR YOUR STAY!",2019-09-14,GÁVEA,-22.97685,-43.22698,Private room,2.0,1.0,1.0,1.0,138.0,4.97,4.97,True
1357929424341568227,https://www.airbnb.com/rooms/1357929424341568227,20250926170004.0,2025-09-27,EXCELENTE LOCALIZAÇÃO.,"ENJOY EASY ACCESS TO EVERYTHING YOU NEED AT THIS WELL-LOCATED HOME. CLOSE TO BARS, RESTAURANTS, SUPERMARKETS, PHARMACIES, FULL TRANSPORTATION, COMPACT BUT VERY COZY APARTMENT. THE NEAREST METRO STATION IS THE CARIOCA. EASY ACCESS TO BEACHES. 24-HOUR CONCIERGE. IT HAS A MAT, SO IT FITS UP TO 3 PEOPLE.",2012-12-23,CENTRO,-22.9115,-43.18499,Entire home/apt,3.0,1.0,1.0,1.0,225.0,5.0,5.0,True
1269827734257567411,https://www.airbnb.com/rooms/1269827734257567411,20250926170004.0,2025-09-27,SUÍTE NA BARRA C/ GARAGEM E SELF CHECK-IN 5BL1,"SUITE FOR YOUR BUSINESS OR LEISURE NEEDS, AT THE STRATEGIC POINT OF BARRA OLÍMPICA NEAR RIO CENTRO, OLYMPIC PARK, FARMASI ARENA. 15 MINUTES FROM RECREIO BEACH.<BR /><BR />SUITE WITH MINIBAR, AIR-CONDITIONING, HAIRDRYER, HIGH-END QUEEN-SIZE BED, IN THE BEST STANDARD OF THE BEST HOTELS.<BR /><BR />INTERNET AVAILABLE (350M) AND TV WITH OPEN CHANNELS. <BR /><BR />THE BEST VIEW OF BARRA, WITH A SYMPHONY OF BIRDS AT DAWN. IT'S THE PLACE YOU WANT FOR YOURSELF.<BR /><BR />BARRA DA TIJUCA AND RECREIO DOS BANDEIRANTES",2024-08-28,CAMORIM,-22.9805226,-43.4226664,Entire home/apt,3.0,1.0,1.0,1.0,120.0,4.98,4.98,True
1074032618703157748,https://www.airbnb.com/rooms/1074032618703157748,20250926170004.0,2025-09-27,VISTA PARA O MAR COPACABANA BEACH - 1 A 7 PESSOAS,"REFURBISHED APARTMENT, WITH A LOVELY SEA VIEW. GREAT LOCATION, 200 M FROM THE BEACH, 3 MIN WALKING AND 7 MINUTES FROM CARDEAL ARCOVERDE METRO STATION.<BR /><BR />✔ EVERYTHING NEAR AND 24 HOURS: RESTAURANTS, SUPERMARKETS, PHARMACIES, SUBWAY, BARS, ETC. I PROVIDE SUPER CLEAN LINEN AND TOWELS. CHECK IN AND CHECK OUT EASY 24 HOURS.<BR /><BR />✔ IT IS LOCATED ON RUA DA PRAÇA DO LIDO, WHERE THE TRANFERS TO THE CHRIST, PÃO DE ACÚCAR, AQUA RIO, SAMBÓDROMO, ARRAIAL DO CABO, ILHA GRANDE, BUZIOS, AMONG OTHERS.",2016-01-04,COPACABANA,-22.9643286,-43.1761271,Entire home/apt,7.0,2.0,3.0,3.0,618.0,4.94,4.91,False
18156037,https://www.airbnb.com/rooms/18156037,20250926170004.0,2025-09-27,PRAIA  A PÉ DO RECREIO/ GARAGEM WI-FI 500M,"THIS LARGE APARTMENT (78 M2) IS 400 M FROM ONE OF THE MOST BEAUTIFUL BEACHES IN RIO DE JANEIRO. <BR />OF COURSE, COZY, WITH 2 BEDROOMS (1 SUITE), WITH AIR CONDITIONING IN ALL ENVIRONMENTS, SOCIAL BATHROOM, KITCHEN EQUIPPED WITH APPLIANCES, PORTABLES AND KITCHEN UTENSILS, AS WELL AS A SERVICE AREA WITH WASHING MACHINE, TANK AND CLOTHESLINE.",2017-04-10,RECREIO DOS BANDEIRANTES,-23.01874,-43.4602,Entire home/apt,4.0,2.0,2.0,5.0,240.0,4.75,4.79,False
840602119634264175,https://www.airbnb.com/rooms/840602119634264175,20250926170004.0,2025-09-26,"AP JACAREPAGUÁ, LOCAL AGRADÁVEL","FORGET YOUR CONCERNS IN THIS SPACIOUS AND QUIET PLACE. CLOSE TO COMMERCE,RIOCENTRO,PRAIA DA BARRA,CONDOMINIUM SAFELY, ACCEPTED PET, ABUNDANT DRIVING, FAMILY ATMOSPHERE.",2023-03-04,FREGUESIA (JACAREPAGUÁ),-22.9341280416091,-43.33599004439501,Entire home/apt,6.0,2.0,2.0,4.0,429.0,,,False
42938738,https://www.airbnb.com/rooms/42938738,20250926170004.0,2025-09-27,RIO STAY - L6B - FLAT RIOCENTRO,"COMFORTABLE SUITE IN FLAT LOCATED 50 METERS FROM RIO CENTRO, HOUSEKEEPING, AIR CONDITIONING, MINIBAR, CABLE TV, WIFI, SWIMMING POOL, FITNESS... IDEAL FOR BUSINESS TRIPS, CONGRESSES AND CONCERTS IN THE RIO CENTRO CONVENTION CENTER AND EVENTS IN THE OLYMPIC PARK REGION, SUCH AS ROCK IN RIO, GAME XP, AMONG OTHERS.",2019-02-15,CAMORIM,-22.97545,-43.41472,Entire home/apt,2.0,1.0,1.0,2.0,223.0,4.66,4.64,False
1512381147826832581,https://www.airbnb.com/rooms/1512381147826832581,20250926170004.0,2025-09-27,SEU REFÚGIO EM COPACABANA: 200 M DA PRAIA É SEGURO,"WELCOME TO YOUR RETREAT IN RIO!<BR />SPACIOUS AND COZY LOFT IN COPACABANA, JUST 200 M FROM THE BEACH AND 10 MIN FROM IPANEMA. EQUIPPED INDEPENDENT KITCHEN, DOUBLE BED + COMFORTABLE SOFA BED, AIR CONDITIONING, CEILING FAN, FREE WI-FI AND TV WITH CHROMECAST. RENOVATED BATHROOM WITH GAS SHOWER. BRIGHT, COOL AND QUIET ENVIRONMENT. SUPERMARKET AND 24-HOUR RESTAURANT NEARBY, 24-HOUR CONCIERGE. THE PERFECT BALANCE BETWEEN LEISURE AND PRACTICALITY IN THE HEART OF RIO!",2016-11-10,COPACABANA,-22.9749857,-43.18991339999999,Entire home/apt,3.0,1.0,1.0,2.0,224.0,,,False
645768573360138387,https://www.airbnb.com/rooms/645768573360138387,20250926170004.0,2025-09-27,"ACONCHEGANTE SUÍTE COBERTURA, VISTA MAR MONTANHA","RELAX IN THIS SECLUDED, COZY AND QUIET PLACE, WITH SEA AND MOUNTAIN VIEWS, AND ENJOY THE AMENITIES OF THE CONDOMINIUM, WITH EASY TRANSPORTATION AND THE VICINITY OF THE SQUARE AND RECREIO SHOPPING.",2022-06-09,RECREIO DOS BANDEIRANTES,-23.02301,-43.48933,Private room,2.0,1.0,1.0,1.0,124.0,4.96,4.96,True
1511554025416404971,https://www.airbnb.com/rooms/1511554025416404971,20250926170004.0,2025-09-26,ACONCHEGANTE APARTAMENTO RUA FLORIANÓPOLIS,"WELL-LIT APARTMENT, IDEAL FOR UP TO 4 PEOPLE. NOT FURNISHED",2018-11-24,PRAÇA SECA,-22.898166840610152,-43.35608448833227,Entire home/apt,4.0,1.0,2.0,1.0,120.0,,,False
693591028462899003,https://www.airbnb.com/rooms/693591028462899003,20250926170004.0,2025-09-27,PANORAMIC VIEW FOR NOMADS AND TOURISTS,"ENJOY THE BEST VIEW OF THE CIDADE MARAVILHOSA IN THE MOST PRACTICAL AND FUN NEIGHBORHOOD. YOUTHFUL AND FULL OF ATTRACTIONS. BEACHFRONT APARTMENT (BOTAFOGO BEACH) WITH PANORAMIC VIEWS OF ENSEADA AND SUGARLOAF MOUNTAIN, THE  CITY'S LANDMARK.  CONDOMINIUM WITH BEAUTY SALON, SPA AND AMENITIES OPEN UNTIL DAWN. FIVE MINUTES FROM FLAMENGO METRO, CLOSE TO FLAMENGO PARK. SUNNY AND VENTILATED ROOM. YOU'LL SHARE THE APARTMENT WITH ME AND MY PETS♡ OR WITH ANOTHER WELL-CHOSEN GUEST.",2019-12-20,BOTAFOGO,-22.94137,-43.17813,Private room,1.0,1.0,1.0,1.0,91.0,4.71,4.57,False
